id,created_at,changed_at,user,batch,credits,state,type
8702,2022-04-20 19:16:17.988235+00:00,2024-01-10 17:28:30.145973+00:00,#N/A,134,525,PAID,MONEY
8701,2022-04-20 15:34:51.125889+00:00,2024-01-10 17:28:30.149697+00:00,STUD11758,134,819,PAID,MONEY
8700,2022-04-19 11:29:52.008866+00:00,2024-01-10 17:28:30.165875+00:00,STUD33409,134,521,PAID,MONEY
8699,2022-04-19 06:41:47.352300+00:00,2024-01-10 17:28:30.181892+00:00,STUD8317,134,507,PAID,MONEY
8698,2022-04-16 19:41:31.507340+00:00,2024-01-10 17:28:30.201334+00:00,STUD95667,134,1222,PAID,MONEY
8697,2022-04-16 13:34:35.310544+00:00,2024-01-10 17:28:30.222076+00:00,STUD37380,None,0,CANCELLED,MONEY
8696,2022-04-15 14:17:23.807369+00:00,2024-01-10 17:28:30.239998+00:00,STUD96039,134,555,PAID,MONEY
8695,2022-04-15 09:26:09.330549+00:00,2024-01-10 17:28:30.258583+00:00,STUD88312,134,664,PAID,MONEY
8694,2022-04-14 11:32:11.398103+00:00,2024-01-10 17:28:30.279385+00:00,STUD64022,None,0,CANCELLED,MONEY
8693,2022-04-14 10:07:39.588200+00:00,2024-01-10 17:28:30.296596+00:00,STUD29739,None,0,CANCELLED,MONEY
8692,2022-04-13 19:13:38.122301+00:00,2024-01-10 17:28:30.314268+00:00,STUD55640,133,539,PAID,MONEY
8691,2022-04-13 15:37:24.966156+00:00,2024-01-10 17:28:30.333337+00:00,STUD8104,133,554,PAID,MONEY
8690,2022-04-13 07:11:57.799904+00:00,2024-01-10 17:28:30.351789+00:00,STUD58476,133,504,PAID,MONEY
8689,2022-04-13 05:27:57.099286+00:00,2024-01-10 17:28:30.372607+00:00,STUD67515,133,500,PAID,MONEY
8688,2022-04-11 21:02:29.644548+00:00,2024-01-10 17:28:30.388650+00:00,#N/A,None,0,CANCELLED,MONEY
8687,2022-04-11 17:04:21.093763+00:00,2024-01-10 17:28:30.392173+00:00,STUD84263,None,0,CANCELLED,MONEY
8686,2022-04-11 16:58:08.490083+00:00,2024-01-10 17:28:30.409333+00:00,STUD38286,133,823,PAID,MONEY
8685,2022-04-11 10:05:06.166004+00:00,2024-01-10 17:28:30.423200+00:00,STUD94051,133,500,PAID,MONEY
8684,2022-04-11 09:07:26.369039+00:00,2024-01-10 17:28:30.441884+00:00,STUD94252,133,502,PAID,MONEY
8683,2022-04-11 07:34:26.732733+00:00,2024-01-10 17:28:30.463256+00:00,STUD87367,133,768,PAID,MONEY
8682,2022-04-11 06:05:13.403616+00:00,2024-01-10 17:28:30.482649+00:00,STUD68939,133,538,PAID,MONEY
8681,2022-04-10 19:37:30.451278+00:00,2024-01-10 17:28:30.499518+00:00,STUD73594,133,567,PAID,MONEY
8680,2022-04-10 16:13:35.520459+00:00,2024-01-10 17:28:30.517346+00:00,STUD20055,133,677,PAID,MONEY
8679,2022-04-10 09:52:04.457003+00:00,2024-08-02 00:16:20.497048+00:00,#N/A,133,1155,PAID,MONEY
8678,2022-04-09 12:57:34.327249+00:00,2024-01-10 17:28:30.555820+00:00,STUD51140,133,500,PAID,MONEY
8677,2022-04-09 10:24:29.575433+00:00,2024-01-10 17:28:30.577766+00:00,STUD56217,133,1108,PAID,MONEY
8676,2022-04-09 07:52:05.978334+00:00,2024-01-10 17:28:30.597629+00:00,STUD81051,133,514,PAID,MONEY
8675,2022-04-09 06:37:35.239948+00:00,2024-01-10 17:28:30.616818+00:00,STUD26716,133,503,PAID,MONEY
8674,2022-04-07 09:26:25.664469+00:00,2024-01-10 17:28:30.634457+00:00,STUD63271,133,831,PAID,MONEY
8673,2022-04-07 09:01:01.315081+00:00,2024-01-10 17:28:30.654739+00:00,#N/A,133,645,PAID,MONEY
8672,2022-04-06 19:47:09.652497+00:00,2024-01-10 17:28:30.658725+00:00,STUD58662,133,531,PAID,MONEY
8671,2022-04-06 12:56:03.811621+00:00,2024-01-10 17:28:30.678958+00:00,STUD40200,133,507,PAID,MONEY
8670,2022-04-05 23:34:59.587315+00:00,2024-01-10 17:28:30.699676+00:00,STUD13940,133,503,PAID,MONEY
8669,2022-04-05 22:34:35.051193+00:00,2024-01-10 17:28:30.717535+00:00,STUD59578,133,516,PAID,MONEY
8668,2022-04-05 16:53:18.144918+00:00,2024-01-10 17:28:30.737515+00:00,STUD84058,133,615,PAID,MONEY
8667,2022-04-05 09:28:24.374601+00:00,2024-01-10 17:28:30.755004+00:00,#N/A,160,505,PAID,CHILDHOOD_HOME
8666,2022-04-05 06:15:06.234414+00:00,2024-01-10 17:28:30.759339+00:00,STUD4772,133,514,PAID,MONEY
8665,2022-04-04 18:43:12.537581+00:00,2024-01-10 17:28:30.774317+00:00,#N/A,133,509,PAID,MONEY
8664,2022-04-04 17:56:21.245555+00:00,2024-01-10 17:28:30.778418+00:00,STUD89186,133,654,PAID,MONEY
8663,2022-04-04 17:42:48.700384+00:00,2024-01-10 17:28:30.801719+00:00,STUD97900,161,614,PAID,MEDICINS_SANS_FRONTIERS
8662,2022-04-04 15:57:20.572075+00:00,2024-01-10 17:28:30.823981+00:00,#N/A,133,521,PAID,MONEY
8661,2022-04-04 14:26:53.114902+00:00,2024-01-10 17:28:30.830143+00:00,STUD67667,133,761,PAID,MONEY
8660,2022-04-04 13:41:36.294361+00:00,2024-01-10 17:28:30.854944+00:00,STUD51484,133,502,PAID,MONEY
8659,2022-04-04 10:26:46.395475+00:00,2024-01-10 17:28:30.874900+00:00,STUD65799,133,1036,PAID,MONEY
8658,2022-04-04 09:53:05.343259+00:00,2024-01-10 17:28:30.894284+00:00,STUD98518,133,577,PAID,MONEY
8657,2022-04-04 09:18:30.133024+00:00,2024-01-10 17:28:30.914267+00:00,STUD42747,133,507,PAID,MONEY
8656,2022-04-04 08:33:34.439213+00:00,2024-01-10 17:28:30.934562+00:00,STUD98006,133,674,PAID,MONEY
8655,2022-04-04 07:05:24.105280+00:00,2024-09-23 21:46:04.065061+00:00,#N/A,133,503,PAID,MONEY
8654,2022-04-04 06:25:34.462286+00:00,2024-01-10 17:28:30.970096+00:00,STUD92914,133,503,PAID,MONEY
8653,2022-04-03 18:28:50.465914+00:00,2024-01-10 17:28:30.986930+00:00,#N/A,133,502,PAID,MONEY
8652,2022-04-03 17:19:04.547790+00:00,2024-01-10 17:28:30.991050+00:00,STUD57853,133,530,PAID,MONEY
8651,2022-04-03 15:39:09.395627+00:00,2024-01-10 17:28:31.013790+00:00,#N/A,133,618,PAID,MONEY
8650,2022-04-03 13:14:51.600644+00:00,2024-01-10 17:28:31.018033+00:00,STUD75868,133,541,PAID,MONEY
8649,2022-04-03 12:00:52.981396+00:00,2024-12-05 22:46:37.040342+00:00,#N/A,133,1345,PAID,MONEY
8648,2022-04-03 11:42:09.813709+00:00,2024-01-10 17:28:31.053191+00:00,#N/A,133,506,PAID,MONEY
8647,2022-04-03 09:42:59.448717+00:00,2024-01-10 17:28:31.057101+00:00,STUD15825,133,506,PAID,MONEY
8646,2022-04-03 09:18:52.932085+00:00,2024-01-10 17:28:31.077306+00:00,STUD29739,None,0,CANCELLED,MONEY
8645,2022-04-03 00:12:06.155092+00:00,2024-01-10 17:28:31.094483+00:00,STUD97365,133,572,PAID,MONEY
8644,2022-04-02 21:34:31.904404+00:00,2024-01-10 17:28:31.110853+00:00,STUD71406,133,538,PAID,MONEY
8643,2022-04-02 18:54:45.730351+00:00,2024-01-10 17:28:31.126665+00:00,STUD8540,133,579,PAID,MONEY
8642,2022-04-02 18:27:14.660343+00:00,2024-01-10 17:28:31.143265+00:00,STUD9509,133,616,PAID,MONEY
8641,2022-04-02 15:41:02.889278+00:00,2024-01-10 17:28:31.161842+00:00,STUD3513,133,747,PAID,MONEY
8640,2022-04-02 12:07:53.948533+00:00,2024-01-10 17:28:31.177666+00:00,STUD64022,None,0,CANCELLED,MONEY
8639,2022-04-02 10:15:06.314058+00:00,2024-01-10 17:28:31.192519+00:00,#N/A,133,554,PAID,MONEY
8638,2022-04-02 05:55:02.350089+00:00,2024-01-10 17:28:31.196401+00:00,STUD87212,133,515,PAID,MONEY
8637,2022-04-01 21:57:17.527716+00:00,2024-01-10 17:28:31.213227+00:00,STUD2944,133,525,PAID,MONEY
8636,2022-04-01 21:16:07.647924+00:00,2024-01-10 17:28:31.228839+00:00,STUD55749,None,0,CANCELLED,MONEY
8635,2022-04-01 18:40:38.484568+00:00,2024-01-10 17:28:31.245307+00:00,STUD8814,133,538,PAID,MONEY
8634,2022-04-01 17:07:17.232782+00:00,2024-01-10 17:28:31.260823+00:00,STUD77962,None,0,CANCELLED,MONEY
8633,2022-04-01 17:03:59.422492+00:00,2024-01-10 17:28:31.277794+00:00,STUD89630,133,505,PAID,MONEY
8632,2022-04-01 13:57:53.390036+00:00,2024-01-10 17:28:31.294995+00:00,STUD799,133,513,PAID,MONEY
8631,2022-04-01 13:46:52.542290+00:00,2024-01-10 17:28:31.314823+00:00,STUD64676,162,521,PAID,HANDIPET
8630,2022-04-01 13:44:12.486696+00:00,2024-01-10 17:28:31.334633+00:00,STUD84452,133,515,PAID,MONEY
8629,2022-04-01 12:01:52.965387+00:00,2024-01-10 17:28:31.352867+00:00,STUD69808,161,887,PAID,MEDICINS_SANS_FRONTIERS
8628,2022-04-01 10:54:45.679276+00:00,2024-01-10 17:28:31.368144+00:00,STUD93168,133,529,PAID,MONEY
8627,2022-04-01 09:18:17.596911+00:00,2024-01-10 17:28:31.387332+00:00,STUD42727,133,842,PAID,MONEY
8626,2022-04-01 09:18:09.750103+00:00,2024-01-10 17:28:31.405404+00:00,STUD73529,133,502,PAID,MONEY
8625,2022-04-01 06:18:21.655017+00:00,2024-01-10 17:28:31.421841+00:00,STUD4822,160,1001,PAID,CHILDHOOD_HOME
8624,2022-03-31 17:33:41.920031+00:00,2024-01-10 17:28:31.439365+00:00,STUD12211,133,1086,PAID,MONEY
8623,2022-03-31 15:58:12.730782+00:00,2024-01-10 17:28:31.456285+00:00,STUD15725,133,579,PAID,MONEY
8622,2022-03-31 09:24:32.794408+00:00,2024-01-10 17:28:31.473760+00:00,STUD3318,132,546,PAID,MONEY
8621,2022-03-31 08:41:31.876653+00:00,2024-01-10 17:28:31.491918+00:00,STUD23581,132,639,PAID,MONEY
8620,2022-03-31 07:43:31.780071+00:00,2024-01-10 17:28:31.510294+00:00,STUD34973,132,509,PAID,MONEY
8619,2022-03-30 21:02:49.497293+00:00,2024-01-10 17:28:31.537226+00:00,STUD64186,132,524,PAID,MONEY
8618,2022-03-30 19:14:33.404945+00:00,2024-01-10 17:28:31.561912+00:00,STUD34387,132,508,PAID,MONEY
8617,2022-03-30 13:01:28.378979+00:00,2024-01-10 17:28:31.583571+00:00,STUD26773,132,503,PAID,MONEY
8616,2022-03-30 06:25:04.556828+00:00,2024-01-10 17:28:31.601089+00:00,STUD79055,132,512,PAID,MONEY
8615,2022-03-30 06:07:33.930372+00:00,2024-01-10 17:28:31.621878+00:00,STUD88678,132,618,PAID,MONEY
8614,2022-03-29 16:02:49.826755+00:00,2024-01-10 17:28:31.640657+00:00,STUD96144,132,615,PAID,MONEY
8613,2022-03-29 15:45:54.256676+00:00,2024-01-10 17:28:31.662976+00:00,STUD74866,132,529,PAID,MONEY
8612,2022-03-29 13:43:49.654396+00:00,2024-01-10 17:28:31.683771+00:00,STUD11579,132,621,PAID,MONEY
8611,2022-03-29 13:03:51.667305+00:00,2024-01-10 17:28:31.702543+00:00,STUD96372,132,548,PAID,MONEY
8610,2022-03-29 10:58:10.648416+00:00,2024-01-10 17:28:31.722500+00:00,STUD21827,132,551,PAID,MONEY
8609,2022-03-29 09:25:32.622346+00:00,2024-01-10 17:28:31.742211+00:00,STUD78065,132,505,PAID,MONEY
8608,2022-03-29 07:43:34.606298+00:00,2024-01-10 17:28:31.762863+00:00,STUD7839,132,504,PAID,MONEY
8607,2022-03-29 07:42:18.057797+00:00,2024-01-10 17:28:31.784127+00:00,STUD16502,132,517,PAID,MONEY
8606,2022-03-29 07:04:33.030475+00:00,2024-01-10 17:28:31.807015+00:00,STUD51902,132,503,PAID,MONEY
8605,2022-03-29 05:52:58.841275+00:00,2024-01-10 17:28:31.832151+00:00,STUD13547,132,521,PAID,MONEY
8604,2022-03-28 20:32:39.983081+00:00,2024-01-10 17:28:31.862287+00:00,STUD2227,132,621,PAID,MONEY
8603,2022-03-28 19:58:48.578963+00:00,2024-01-10 17:28:31.883909+00:00,STUD56056,132,532,PAID,MONEY
8602,2022-03-28 18:49:34.245220+00:00,2024-01-10 17:28:31.903177+00:00,#N/A,132,1319,PAID,MONEY
8601,2022-03-28 18:31:42.543065+00:00,2024-01-10 17:28:31.908239+00:00,STUD57274,132,502,PAID,MONEY
8600,2022-03-28 17:42:33.771787+00:00,2024-01-10 17:28:31.924722+00:00,STUD33409,None,0,CANCELLED,MONEY
8599,2022-03-28 17:28:47.247425+00:00,2024-01-10 17:28:31.943234+00:00,STUD91875,132,514,PAID,MONEY
8598,2022-03-28 17:17:18.826666+00:00,2024-01-10 17:28:31.964008+00:00,STUD74882,132,1024,PAID,MONEY
8597,2022-03-28 14:41:45.517343+00:00,2024-01-10 17:28:31.981881+00:00,STUD95659,132,941,PAID,MONEY
8596,2022-03-28 14:05:58.331864+00:00,2024-01-10 17:28:32.001578+00:00,STUD31793,132,506,PAID,MONEY
8595,2022-03-28 12:15:19.392138+00:00,2024-01-10 17:28:32.029361+00:00,STUD390,132,509,PAID,MONEY
8594,2022-03-28 09:13:05.993428+00:00,2025-04-01 21:47:16.349329+00:00,#N/A,162,507,PAID,HANDIPET
8593,2022-03-28 09:00:13.341904+00:00,2024-01-10 17:28:32.062750+00:00,STUD49715,132,500,PAID,MONEY
8592,2022-03-28 07:58:57.488308+00:00,2024-01-10 17:28:32.082225+00:00,STUD18778,132,504,PAID,MONEY
8591,2022-03-28 07:30:45.476720+00:00,2024-01-10 17:28:32.099942+00:00,STUD43398,132,610,PAID,MONEY
8590,2022-03-28 07:05:49.389471+00:00,2024-01-10 17:28:32.119465+00:00,STUD2564,132,503,PAID,MONEY
8589,2022-03-28 06:56:45.736571+00:00,2024-01-10 17:28:32.137920+00:00,STUD49947,132,512,PAID,MONEY
8588,2022-03-28 06:51:29.356612+00:00,2024-01-10 17:28:32.156723+00:00,STUD98226,132,500,PAID,MONEY
8587,2022-03-28 06:49:24.536831+00:00,2024-01-10 17:28:32.174137+00:00,STUD37263,132,504,PAID,MONEY
8586,2022-03-28 06:31:18.740779+00:00,2024-01-10 17:28:32.195907+00:00,STUD71435,132,549,PAID,MONEY
8585,2022-03-28 06:15:35.550487+00:00,2024-01-10 17:28:32.212737+00:00,STUD32174,132,500,PAID,MONEY
8584,2022-03-28 06:08:52.724081+00:00,2024-01-10 17:28:32.233306+00:00,STUD57705,132,506,PAID,MONEY
8583,2022-03-28 06:08:06.499496+00:00,2024-01-10 17:28:32.251098+00:00,STUD37746,132,500,PAID,MONEY
8582,2022-03-28 05:40:03.419568+00:00,2024-01-10 17:28:32.267811+00:00,STUD3318,None,0,CANCELLED,MONEY
8581,2022-03-28 05:10:59.045850+00:00,2024-01-10 17:28:32.285888+00:00,STUD55966,132,503,PAID,MONEY
8580,2022-03-28 05:08:57.700838+00:00,2024-01-10 17:28:32.311187+00:00,STUD69020,132,501,PAID,MONEY
8579,2022-03-28 03:44:50.647257+00:00,2024-01-10 17:28:32.333573+00:00,STUD18105,132,508,PAID,MONEY
8578,2022-03-28 02:03:32.067964+00:00,2024-01-10 17:28:32.351300+00:00,STUD17249,132,508,PAID,MONEY
8577,2022-03-28 01:52:10.929488+00:00,2024-01-10 17:28:32.369222+00:00,STUD89288,132,518,PAID,MONEY
8576,2022-03-27 22:52:34.860490+00:00,2024-01-10 17:28:32.387031+00:00,STUD21807,132,719,PAID,MONEY
8575,2022-03-27 22:04:04.420262+00:00,2024-01-10 17:28:32.404880+00:00,#N/A,132,533,PAID,MONEY
8574,2022-03-27 20:44:52.758990+00:00,2024-01-10 17:28:32.408802+00:00,STUD62788,132,502,PAID,MONEY
8573,2022-03-27 20:42:15.956720+00:00,2024-01-10 17:28:32.426638+00:00,STUD16564,132,515,PAID,MONEY
8572,2022-03-27 20:22:12.563596+00:00,2024-01-10 17:28:32.449127+00:00,STUD9997,132,514,PAID,MONEY
8571,2022-03-27 20:14:56.848533+00:00,2024-01-10 17:28:32.470619+00:00,STUD86187,132,503,PAID,MONEY
8570,2022-03-27 19:29:48.145354+00:00,2024-01-10 17:28:32.487834+00:00,STUD81768,132,505,PAID,MONEY
8569,2022-03-27 18:48:30.458891+00:00,2024-01-10 17:28:32.507882+00:00,STUD44788,132,507,PAID,MONEY
8568,2022-03-27 16:46:21.596781+00:00,2024-01-10 17:28:32.529075+00:00,STUD46222,132,501,PAID,MONEY
8567,2022-03-27 14:39:04.821068+00:00,2024-01-10 17:28:32.549218+00:00,STUD53054,160,502,PAID,CHILDHOOD_HOME
8566,2022-03-27 12:27:38.816385+00:00,2024-01-10 17:28:32.564654+00:00,#N/A,132,503,PAID,MONEY
8565,2022-03-27 11:56:13.683059+00:00,2024-01-10 17:28:32.568696+00:00,STUD68646,132,504,PAID,MONEY
8564,2022-03-27 11:35:39.860348+00:00,2024-01-10 17:28:32.587590+00:00,STUD72434,132,2699,PAID,MONEY
8563,2022-03-27 11:04:56.595556+00:00,2024-01-10 17:28:32.606166+00:00,STUD36459,132,1158,PAID,MONEY
8562,2022-03-27 10:53:11.755550+00:00,2024-11-22 22:46:17.600867+00:00,#N/A,132,505,PAID,MONEY
8561,2022-03-27 10:17:08.282377+00:00,2024-01-10 17:28:32.643089+00:00,STUD76541,132,502,PAID,MONEY
8560,2022-03-27 09:36:27.014591+00:00,2024-01-10 17:28:32.660685+00:00,STUD16920,132,506,PAID,MONEY
8559,2022-03-27 08:22:04.657277+00:00,2024-04-27 21:46:03.037504+00:00,#N/A,132,513,PAID,MONEY
8558,2022-03-27 08:06:31.028292+00:00,2024-01-10 17:28:32.708339+00:00,STUD49888,132,501,PAID,MONEY
8557,2022-03-27 07:59:38.268971+00:00,2024-01-10 17:28:32.730873+00:00,STUD60660,132,1573,PAID,MONEY
8556,2022-03-27 07:55:19.705724+00:00,2024-01-10 17:28:32.751354+00:00,STUD47771,132,502,PAID,MONEY
8555,2022-03-27 07:45:38.485654+00:00,2024-01-10 17:28:32.772690+00:00,STUD25739,132,502,PAID,MONEY
8554,2022-03-27 06:45:29.489263+00:00,2024-01-10 17:28:32.792900+00:00,STUD93753,132,848,PAID,MONEY
8553,2022-03-27 06:23:41.126613+00:00,2024-01-10 17:28:32.811765+00:00,STUD37990,162,614,PAID,HANDIPET
8552,2022-03-27 06:11:17.619627+00:00,2025-02-15 22:57:46.224105+00:00,#N/A,132,504,PAID,MONEY
8551,2022-03-27 05:56:32.716995+00:00,2024-01-10 17:28:32.853035+00:00,STUD72915,132,1001,PAID,MONEY
8550,2022-03-27 05:52:25.094740+00:00,2024-01-10 17:28:32.877266+00:00,STUD8402,132,557,PAID,MONEY
8549,2022-03-27 05:49:10.235780+00:00,2024-01-10 17:28:32.897760+00:00,STUD12174,132,512,PAID,MONEY
8548,2022-03-27 05:45:10.511627+00:00,2024-01-10 17:28:32.922578+00:00,STUD69875,132,500,PAID,MONEY
8547,2022-03-27 04:16:39.637085+00:00,2024-01-10 17:28:32.948384+00:00,STUD33815,132,515,PAID,MONEY
8546,2022-03-27 01:58:30.798404+00:00,2024-01-10 17:28:32.971103+00:00,STUD5581,132,503,PAID,MONEY
8545,2022-03-27 00:10:44.762760+00:00,2024-01-10 17:28:32.997826+00:00,STUD29376,132,506,PAID,MONEY
8544,2022-03-26 23:16:49.404275+00:00,2024-01-10 17:28:33.028212+00:00,STUD26464,132,504,PAID,MONEY
8543,2022-03-26 19:56:31.788995+00:00,2024-01-10 17:28:33.051918+00:00,STUD37590,132,509,PAID,MONEY
8542,2022-03-26 16:16:32.741989+00:00,2024-01-10 17:28:33.072164+00:00,#N/A,162,525,PAID,HANDIPET
8541,2022-03-26 14:50:03.323279+00:00,2024-01-10 17:28:33.076211+00:00,STUD59117,132,504,PAID,MONEY
8540,2022-03-26 13:54:31.929114+00:00,2024-01-10 17:28:33.093176+00:00,STUD44218,132,512,PAID,MONEY
8539,2022-03-26 12:01:37.446262+00:00,2024-01-10 17:28:33.111925+00:00,STUD85105,132,509,PAID,MONEY
8538,2022-03-26 11:38:14.458624+00:00,2024-01-10 17:28:33.132359+00:00,STUD89338,132,500,PAID,MONEY
8537,2022-03-26 10:09:14.575762+00:00,2024-01-10 17:28:33.149203+00:00,STUD82742,132,502,PAID,MONEY
8536,2022-03-26 09:18:06.273915+00:00,2024-01-10 17:28:33.168558+00:00,STUD7283,132,755,PAID,MONEY
8535,2022-03-26 08:15:27.507228+00:00,2024-01-10 17:28:33.186651+00:00,STUD59135,132,500,PAID,MONEY
8534,2022-03-26 07:39:12.332963+00:00,2024-01-10 17:28:33.209405+00:00,STUD60981,132,523,PAID,MONEY
8533,2022-03-26 07:32:20.604607+00:00,2024-01-10 17:28:33.228217+00:00,STUD25704,132,1685,PAID,MONEY
8532,2022-03-26 05:14:48.158521+00:00,2024-01-10 17:28:33.252238+00:00,STUD2969,132,501,PAID,MONEY
8531,2022-03-25 23:59:32.448317+00:00,2024-01-10 17:28:33.270916+00:00,STUD15886,132,517,PAID,MONEY
8530,2022-03-25 22:19:28.082428+00:00,2024-01-10 17:28:33.289322+00:00,STUD52464,132,1509,PAID,MONEY
8529,2022-03-25 22:16:29.662910+00:00,2024-01-10 17:28:33.306613+00:00,STUD98993,132,500,PAID,MONEY
8528,2022-03-25 19:35:02.924340+00:00,2024-01-10 17:28:33.325783+00:00,#N/A,132,554,PAID,MONEY
8527,2022-03-25 17:34:50.322574+00:00,2024-01-10 17:28:33.330504+00:00,STUD6592,132,504,PAID,MONEY
8526,2022-03-25 17:15:51.365637+00:00,2024-01-10 17:28:33.356061+00:00,STUD68632,132,501,PAID,MONEY
8525,2022-03-25 16:21:13.470121+00:00,2024-01-10 17:28:33.378036+00:00,STUD85227,132,506,PAID,MONEY
8524,2022-03-25 15:39:17.918725+00:00,2025-03-14 22:47:16.768637+00:00,#N/A,132,500,PAID,MONEY
8523,2022-03-25 15:20:43.215044+00:00,2024-01-10 17:28:33.420332+00:00,STUD52490,132,500,PAID,MONEY
8522,2022-03-25 15:10:11.299102+00:00,2024-01-10 17:28:33.439400+00:00,#N/A,132,504,PAID,MONEY
8521,2022-03-25 13:09:51.304164+00:00,2024-01-10 17:28:33.442126+00:00,#N/A,162,504,PAID,HANDIPET
8520,2022-03-25 12:32:10.138180+00:00,2024-01-10 17:28:33.446056+00:00,STUD50391,132,506,PAID,MONEY
8519,2022-03-25 11:11:02.655681+00:00,2024-07-27 21:48:12.681637+00:00,#N/A,132,508,PAID,MONEY
8518,2022-03-25 10:59:19.884889+00:00,2024-01-10 17:28:33.488618+00:00,STUD79753,132,507,PAID,MONEY
8517,2022-03-25 10:57:34.379520+00:00,2024-01-10 17:28:33.512020+00:00,STUD69075,132,512,PAID,MONEY
8516,2022-03-25 10:47:35.594068+00:00,2024-01-10 17:28:33.530770+00:00,STUD27924,132,500,PAID,MONEY
8515,2022-03-25 10:36:00.670511+00:00,2024-01-10 17:28:33.557045+00:00,STUD73439,132,512,PAID,MONEY
8514,2022-03-25 10:32:15.300751+00:00,2024-01-10 17:28:33.576068+00:00,#N/A,132,530,PAID,MONEY
8513,2022-03-25 09:49:42.708014+00:00,2024-01-10 17:28:33.580195+00:00,STUD2161,132,500,PAID,MONEY
8512,2022-03-25 09:48:15.873887+00:00,2024-01-10 17:28:33.598679+00:00,STUD78899,132,501,PAID,MONEY
8511,2022-03-25 09:25:50.629366+00:00,2024-01-10 17:28:33.624006+00:00,STUD23361,132,502,PAID,MONEY
8510,2022-03-25 09:03:09.069827+00:00,2024-01-10 17:28:33.642983+00:00,STUD53836,132,1016,PAID,MONEY
8509,2022-03-25 08:40:51.934785+00:00,2024-01-10 17:28:33.670096+00:00,STUD55975,132,515,PAID,MONEY
8508,2022-03-25 08:34:20.885949+00:00,2024-01-10 17:28:33.689710+00:00,STUD99366,161,1610,PAID,MEDICINS_SANS_FRONTIERS
8507,2022-03-25 08:01:20.091725+00:00,2024-01-10 17:28:33.708759+00:00,STUD53951,132,1016,PAID,MONEY
8506,2022-03-25 07:57:31.372568+00:00,2024-01-10 17:28:33.736454+00:00,STUD1465,132,501,PAID,MONEY
8505,2022-03-25 07:32:08.910780+00:00,2024-01-10 17:28:33.761599+00:00,STUD34705,132,501,PAID,MONEY
8504,2022-03-25 07:29:56.002911+00:00,2024-01-10 17:28:33.781334+00:00,STUD34572,161,604,PAID,MEDICINS_SANS_FRONTIERS
8503,2022-03-25 07:04:32.962274+00:00,2024-01-10 17:28:33.801628+00:00,STUD18192,132,504,PAID,MONEY
8502,2022-03-25 06:34:52.180996+00:00,2024-01-10 17:28:33.822040+00:00,STUD97756,132,503,PAID,MONEY
8501,2022-03-25 06:05:08.709982+00:00,2024-01-10 17:28:33.845484+00:00,STUD18536,132,500,PAID,MONEY
8500,2022-03-25 05:50:35.626348+00:00,2024-01-10 17:28:33.871543+00:00,STUD59130,132,502,PAID,MONEY
8499,2022-03-25 04:46:22.250565+00:00,2024-01-10 17:28:33.891612+00:00,STUD66492,132,502,PAID,MONEY
8498,2022-03-25 02:13:49.884651+00:00,2024-01-10 17:28:33.915046+00:00,STUD83419,132,503,PAID,MONEY
8497,2022-03-24 21:44:06.789303+00:00,2024-01-10 17:28:33.939482+00:00,STUD59866,132,502,PAID,MONEY
8496,2022-03-24 21:25:24.558256+00:00,2024-01-10 17:28:33.959908+00:00,STUD83969,132,501,PAID,MONEY
8495,2022-03-24 16:07:36.531368+00:00,2024-01-10 17:28:33.984008+00:00,STUD85821,132,502,PAID,MONEY
8494,2022-03-24 14:58:16.749856+00:00,2024-01-10 17:28:34.004413+00:00,STUD18588,132,504,PAID,MONEY
8493,2022-03-24 14:51:14.475623+00:00,2024-01-10 17:28:34.026212+00:00,STUD1646,132,505,PAID,MONEY
8492,2022-03-24 14:33:39.812541+00:00,2024-01-10 17:28:34.050433+00:00,STUD73059,132,503,PAID,MONEY
8491,2022-03-24 13:39:18.896410+00:00,2024-01-10 17:28:34.072646+00:00,STUD36239,132,601,PAID,MONEY
8490,2022-03-24 12:15:06.873953+00:00,2024-01-10 17:28:34.105080+00:00,STUD30713,132,507,PAID,MONEY
8489,2022-03-24 11:46:35.614609+00:00,2024-01-10 17:28:34.124649+00:00,STUD76017,132,509,PAID,MONEY
8488,2022-03-24 09:44:25.547992+00:00,2024-01-10 17:28:34.142360+00:00,STUD3943,132,1005,PAID,MONEY
8487,2022-03-24 09:02:06.595492+00:00,2024-01-10 17:28:34.158159+00:00,STUD35897,132,520,PAID,MONEY
8486,2022-03-24 08:45:33.417969+00:00,2024-01-10 17:28:34.177186+00:00,STUD16074,132,516,PAID,MONEY
8485,2022-03-24 08:09:04.529973+00:00,2024-01-10 17:28:34.198698+00:00,STUD7373,132,517,PAID,MONEY
8484,2022-03-24 07:59:46.137889+00:00,2024-01-10 17:28:34.218694+00:00,STUD14270,132,503,PAID,MONEY
8483,2022-03-24 07:47:22.516458+00:00,2024-01-10 17:28:34.247810+00:00,STUD71043,161,638,PAID,MEDICINS_SANS_FRONTIERS
8482,2022-03-24 07:10:57.570740+00:00,2024-01-10 17:28:34.268860+00:00,#N/A,132,2163,PAID,MONEY
8481,2022-03-24 06:35:28.915469+00:00,2024-01-10 17:28:34.273339+00:00,STUD43286,132,504,PAID,MONEY
